Onset_time,Cycle_number,Metric_location,Metric_location_index,Phase,Is_included_in_grid
1207.425,71,0.6,3,0.625894299561805,1
1207.556,71,1,4,0.988691437803438,1
1207.648,71,1.3,5,1.24348026771307,1
1207.776,71,1.6,6,1.59796907454479,1
1207.908,71,2,7,1.9635356565891,1
1208.007,71,2.3,8,2.23771059312311,1
1208.141,71,2.6,9,2.60881606277466,1
1208.276,71,3,10,2.98269097622951,1
1208.367,71,3.3,11,3.23471036233583,1
1208.496,71,3.6,12,3.59196861297086,1
1208.636,72,0,1,-0.0205463460188681,1
1208.736,72,0.3,2,0.259631099697081,1
1208.864,72,0.6,3,0.618258230212808,1
1208.991,72,1,4,0.974083586271445,1
1209.1,72,1.3,5,1.2794770021012,1
1209.215,72,1.6,6,1.60168106467413,1
1209.349,72,2,7,1.97711884193303,1
1209.453,72,2.3,8,2.26850338547733,1
1209.583,72,2.6,9,2.63273406490788,1
1209.705,72,3,10,2.97455054868043,1
1209.811,72,3.3,11,3.27153864113891,1
1209.931,72,3.6,12,3.60775157599793,1
1210.063,73,0,1,-0.0227542071582064,1
1210.161,73,0.3,2,0.255984830528367,1
1210.289,73,0.6,3,0.620052145057729,1
1210.415,73,1,4,0.978430907797701,1
1210.523,73,1.3,5,1.28561270443187,1
1210.644,73,1.6,6,1.62977008769837,1
1210.771,73,2,7,1.99099312633303,1
1210.872,73,2.3,8,2.27826499170434,1
1211,73,2.6,9,2.6423323062337,1
1211.131,73,3,10,3.0149324484478,1
1211.224,73,3.3,11,3.27945010666025,1
