onsets_time,is_valid_subdivision_assignment,subdivision,subdivision_index,cycle,relative_location_within_the_cycle_interpolated,relative_location_within_the_cycle_democratic
77.639,1,3.6,12,52,3.6354728074473,3.6354728074473
77.778,1,0,1,53,0.0434153400867915,0.0434153400867915
77.992,1,0.6,3,53,0.662807525325617,0.662807525325617
78.128,1,1,4,53,1.05643994211287,1.05643994211287
78.328,1,1.6,6,53,1.63531114327063,1.63531114327063
78.467,1,2,7,53,2.03762662807525,2.03762662807525
78.671,1,2.6,9,53,2.62807525325613,2.62807525325613
78.815,1,3,10,53,3.04486251808972,3.04486251808972
79.012,1,3.6,12,53,3.61505065123011,3.61505065123011
79.145,1,0,1,54,0,0
79.344,1,0.6,3,54,0.581163300073002,0.581163300073002
79.487,1,1,4,54,0.998783158919436,0.998783158919436
79.684,1,1.6,6,54,1.57410562180579,1.57410562180579
79.82,1,2,7,54,1.97128255049889,1.97128255049889
80.017,1,2.6,9,54,2.54660501338524,2.54660501338524
80.171,1,3,10,54,2.99634947675831,2.99634947675831
80.367,1,3.6,12,54,3.56875152105136,3.56875152105136
80.516,1,0,1,55,0.00388632499389096,0.00388632499389096
80.718,1,0.6,3,55,0.592664561573963,0.592664561573963
80.856,1,1,4,55,0.994899198445446,0.994899198445446
81.062,1,1.6,6,55,1.59533641000727,1.59533641000727
81.203,1,2,7,55,2.00631527811513,2.00631527811513
81.401,1,2.6,9,55,2.58343453971337,2.58343453971337
81.541,1,3,10,55,2.99149866407577,2.99149866407577
81.749,1,3.6,12,55,3.59776536312848,3.59776536312848
81.887,1,0,1,56,0,0
82.094,1,0.6,3,56,0.608674344523384,0.608674344523384
82.23,1,1,4,56,1.00857632933106,1.00857632933106
82.438,1,1.6,6,56,1.6201911296251,1.6201911296251
82.565,1,2,7,56,1.99362901249693,1.99362901249693
82.765,1,2.6,9,56,2.58172016662583,2.58172016662583
82.907,1,3,10,56,2.99926488605734,2.99926488605734
83.112,1,3.6,12,56,3.60205831903944,3.60205831903944
83.246,1,0,1,57,-0.00385170919596039,-0.00385170919596039
83.452,1,0.6,3,57,0.591237361579201,0.591237361579201
83.593,1,1,4,57,0.99855560905153,0.99855560905153
83.805,1,1.6,6,57,1.61097737120849,1.61097737120849
83.937,1,2,7,57,1.99229658160808,1.99229658160808
84.147,1,2.6,9,57,2.59894077997108,2.59894077997108
84.287,1,3,10,57,3.00337024554647,3.00337024554647
84.494,1,3.6,12,57,3.60134809821857,3.60134809821857
84.632,1,0,1,58,0,0
84.832,1,0.6,3,58,0.584225900681565,0.584225900681565
84.979,1,1,4,58,1.01363193768256,1.01363193768256
85.176,1,1.6,6,58,1.58909444985394,1.58909444985394
85.318,1,2,7,58,2.00389483933786,2.00389483933786
85.517,1,2.6,9,58,2.58519961051605,2.58519961051605
85.649,1,3,10,58,2.97078870496592,2.97078870496592
85.856,1,3.6,12,58,3.57546251217135,3.57546251217135
85.993,1,0,1,59,-0.0242306760358808,-0.0242306760358808
86.203,1,0.6,3,59,0.586382360067852,0.586382360067852
86.34,1,1,4,59,0.984734674097417,0.984734674097417
